# Training Targets - Symbol: GC1!, Timestamp: 2025-12-20T16:25:56.137416, Shape: (2861, 1)
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
